set;ANG1;ANG2;ANG3;ANG4;TSAI1;TSAI2;TSAI3;TSAI4;TSAI5;TSAI6;TSAI7;TSAI8;TSAI9;TSAI10;TSAI11;TSAI12;TK;MTSAI;TVOL
1;45;-45;60;90;128.973;122.887;125.448;158.371;0.982354;0.909509;0.840969;0.776535;112.244;0.681496;0.6932;0.59862;20;158.371;19.647.400
2;152.519;823.911;69.949;124.682;0.629675;0.936569;0.774815;0.67145;0.623777;0.766625;0.731765;0.555121;0.510133;0.541827;0.604413;0.404621;224.273;0.936569;22.033.500
3;139.009;999.126;86.056;144.798;0.887757;109.143;0.971585;0.571341;0.370579;0.813145;0.752591;0.321727;0.413611;0.566419;0.539917;0.447591;337.848;109.143;33.207.100
4;663.172;413.181;816.652;151.757;142.928;134.925;0.862211;118.488;0.894742;116.089;112.396;0.889237;11.267;0.694865;105.344;0.859439;140.868;142.928;13.836.400
5;110.618;139.573;127.387;175.773;164.388;0.980004;105.082;0.881299;0.874807;0.862907;0.843055;0.631089;0.605772;0.887546;0.905003;0.933105;240.149;164.388;23.594.600
6;691.433;108.975;422.018;839.035;146.787;115.241;0.911072;0.903745;0.546365;0.843222;0.8232;0.434266;0.653396;0.700899;0.757948;0.758722;228.118;146.787;22.411.600
7;134.786;155.661;23.377;112.604;166.576;188.101;175.833;111.607;0.959531;166.497;161.918;0.849128;104.725;144.558;151.166;158.969;210.708;188.101;20.700.000
8;630.363;403.395;106.604;298.019;114.918;0.759741;0.80642;0.542399;0.517159;0.575129;0.536709;0.366479;0.382506;0.399738;0.407277;0.476187;392.361;114.918;38.576.200
9;132.613;158.62;107.619;388.523;0.562686;0.786493;0.396131;0.503829;0.400665;0.706208;0.689616;0.37402;0.448636;0.234981;0.636251;0.429532;283.585;0.786493;27.866.700
10;128.956;147.188;180.171;113.982;111.507;135.568;112.975;0.75939;0.541554;120.049;116.667;0.522255;0.784496;0.93781;105.998;101.785;228.849;135.568;22.483.500
11;508.285;83.64;533.007;759.173;0.8604;0.931868;0.736499;0.658675;0.378917;0.704343;0.654391;0.30592;0.501694;0.473015;0.477517;0.475586;324.294;0.931868;31.872.700
12;159.046;152.906;119.621;715.724;0.665795;0.624855;0.38353;0.205297;0.480022;0.547563;0.53078;0.429519;0.129645;0.316002;0.471866;0.473384;366.017;0.665795;35.981.000
13;773.838;125.484;176.506;193.736;0.694731;0.599299;0.612944;0.451729;0.574381;0.505406;0.496976;0.465432;0.34757;0.469628;0.468565;0.306077;317.972;0.694731;31.250.500
14;126.344;177.358;165.415;109.117;127.053;132.024;132.407;0.775665;0.505767;113.803;110.357;0.468205;0.696228;109.315;101.433;0.869947;213.802;132.407;21.004.200
15;544.872;163.595;168.681;267.634;0.512549;0.850289;0.847705;0.752539;0.365387;0.726493;0.711151;0.333351;0.63417;0.696467;0.656528;0.318652;39.759;0.850289;39.091.500
16;177.562;122.569;138.698;788.292;0.954716;0.916277;0.95807;0.60305;0.687832;0.680483;0.649825;0.531129;0.532964;0.791259;0.823696;0.72478;357.558;0.95807;35.147.800
17;174.458;76.011;731.952;166.294;114.501;0.654744;0.6462;0.625308;0.535837;0.552065;0.541625;0.457107;0.489399;0.701586;0.748603;0.852986;305.588;114.501;30.031.600
18;148.126;136.25;106.208;770.908;0.825722;0.781595;0.780036;0.579053;0.659301;0.636601;0.621477;0.595304;0.40946;0.543109;0.570468;0.389914;314.138;0.825722;30.873.100
19;142.49;178.77;100.63;61.89;0.379903;0.537101;0.247341;0.269063;0.425588;0.456485;0.43935;0.39315;0.246439;0.11241;0.387733;0.270874;360.081;0.537101;35.396.300
20;585.977;149.034;710.153;984.669;0.805147;0.658199;0.896192;110.706;0.941402;0.516444;0.493161;0.789761;0.814766;0.517335;0.414987;0.346066;31.196;110.706;30.658.800
21;127.641;444.635;902.458;421.554;0.362631;0.630944;0.468964;0.529575;0.456066;0.541186;0.522402;0.436825;0.482714;0.27422;0.460372;0.223731;308.048;0.630944;30.273.800
22;766.993;117.028;103.232;11.457;0.663457;0.55031;0.403525;0.509144;0.347536;0.477441;0.461588;0.273075;0.43229;0.257376;0.408916;0.434174;285.954;0.663457;28.099.800
23;605.441;178.533;242.521;102.292;0.665407;0.48157;0.474892;0.361925;0.231019;0.42341;0.411252;0.218098;0.227157;0.386515;0.372169;0.334071;324.008;0.665407;31.844.600
24;904.038;156.555;30.999;977.782;103.662;0.753439;0.558799;0.900879;0.814412;0.627801;0.598602;0.673527;0.665657;0.378947;0.539037;0.514751;241.836;103.662;23.760.400
25;537.522;765.055;552.352;531.542;105.576;111.725;0.877215;0.820334;0.548662;0.829651;0.767102;0.404288;0.58585;0.576146;0.54787;0.584582;308.494;111.725;30.317.700
26;122.54;414.322;731.433;569.377;114.708;108.403;146.444;116.288;108.624;0.917192;0.88131;0.921741;0.883362;0.860338;0.756482;0.521944;38.131;146.444;37.487.400
27;121.059;168.972;101.187;312.185;0.472328;0.632381;0.362108;0.483815;0.300678;0.554679;0.537358;0.29161;0.434468;0.220305;0.480929;0.327978;275.738;0.632381;27.094.800
28;163.202;864.754;173.931;63.611;0.516036;0.523509;0.535697;0.548209;0.672843;0.420234;0.397292;0.616541;0.505061;0.390941;0.315121;0.277913;32.358;0.672843;31.802.500
29;110.506;266.697;113.629;466.247;0.294709;0.374956;0.232291;0.303038;0.255393;0.32903;0.319031;0.209895;0.274379;0.169463;0.284049;0.163584;363.147;0.374956;35.698.300
30;142.637;171.643;116.842;711.222;0.407678;0.486302;0.212332;0.125614;0.315725;0.415385;0.399835;0.288621;0.106162;0.185177;0.357231;0.286783;398.789;0.486302;39.209.700
31;739.304;777.621;844.044;169.202;0.886892;0.568615;0.472716;0.525239;0.552258;0.513293;0.503914;0.486587;0.42044;0.395831;0.483301;0.612046;33.912;0.886892;33.332.200
32;447.972;518.994;210.004;706.299;150.996;171.734;164.862;0.909551;0.814863;143.679;137.547;0.706974;0.886749;132.192;129.448;141.963;223.467;171.734;21.954.300
33;150.946;137.916;141.265;701.269;0.665829;0.525107;0.539673;0.24107;0.486666;0.459486;0.447368;0.443516;0.172532;0.441635;0.407058;0.487859;377.024;0.665829;37.065.200
34;205.218;795.964;890.684;900.904;0.680665;0.501651;0.45574;0.44311;0.251996;0.396087;0.372838;0.205484;0.360265;0.293845;0.290078;0.391311;394.329;0.680665;38.770.100
35;952.161;101.361;138.939;302.914;130.006;113.167;0.780572;105.588;118.947;0.905083;0.855016;103.332;0.85745;0.531285;0.676611;0.727385;326.437;130.006;32.083.700
36;125.095;916.634;114.641;480.422;0.53496;0.821806;0.519247;0.589317;0.591053;0.653774;0.616568;0.529778;0.497864;0.419128;0.483666;0.226384;338.319;0.821806;33.253.400
37;120.849;65.191;142.257;148.119;0.698593;0.48145;0.360401;0.255685;0.271528;0.277011;0.252005;0.21048;0.200704;0.216379;0.258242;0.329441;390.251;0.698593;38.368.300
38;199.149;494.163;113.565;271.841;0.745811;0.500482;0.211892;0.665912;0.519867;0.439426;0.427296;0.470587;0.561951;0.164354;0.387664;0.522031;369.019;0.745811;36.276.600
39;101.445;89.323;175.928;669.807;0.996979;0.94301;0.595148;0.738322;0.806609;0.727611;0.679454;0.76221;0.659232;0.508846;0.639109;0.619797;213.547;0.996979;20.979.100
40;942.167;125.034;183.086;124.671;0.38031;0.371951;0.368097;0.359806;0.304577;0.324531;0.314141;0.237781;0.315525;0.298102;0.284813;0.162909;347.435;0.38031;34.150.900
41;117.925;377.219;130.593;106.062;132.741;0.949032;0.811332;107.778;100.511;0.577043;0.532798;0.787403;0.715174;0.492602;0.530865;0.663494;218.678;132.741;21.483.500
42;135.535;356.319;542.203;452.101;0.94508;149.616;108.968;124.263;122.448;134.637;131.845;123.995;12.959;136.375;137.891;113.571;304.281;149.616;29.903.100
43;539.577;536.926;621.775;169.47;161.844;13.495;125.223;101.016;0.860969;0.997882;110.559;0.934916;0.967457;149.765;165.884;182.363;241.852;182.363;23.762.000
44;582.032;143.35;861.079;107.481;110.121;101.792;142.468;140.614;119.311;0.830071;0.794734;0.988589;102.697;0.880292;0.673078;0.40345;350.892;142.468;34.491.400
45;381.972;519.908;965.133;652.377;0.585411;0.559706;0.565195;0.569739;0.2525;0.422233;0.414663;0.226757;0.4636;0.281456;0.392896;0.43736;346.468;0.585411;34.055.700
46;521.874;173.638;101.01;146.655;131.034;209.991;156.882;184.739;160.411;172.563;169.297;153.336;169.834;112.382;15.744;0.880032;149.167;209.991;14.651.800
47;934.519;796.006;179.295;172.17;159.265;153.813;14.795;126.787;130.206;145.406;143.722;126.945;114.558;128.198;142.172;114.061;169.796;159.265;16.678.900
48;337.211;103.733;317.549;168.849;0.450695;0.429857;0.430809;0.668523;0.615117;0.312901;0.287457;0.571196;0.579808;0.360493;0.252976;0.338099;281.995;0.668523;27.710.200
49;144.582;775.893;166.15;283.239;0.770722;0.922223;0.973304;113.199;106.685;0.69544;0.645264;100.125;101.041;0.714764;0.545008;0.474069;21.379;113.199;21.002.900
50;129.561;631.782;140.423;152.985;0.55161;0.407258;0.324472;0.306417;0.266813;0.290754;0.265809;0.247955;0.267;0.192233;0.180074;0.199378;392.405;0.55161;38.580.600
51;109.814;792.044;5.424;142.645;137.467;166.522;131.298;147.234;162.689;138.307;132.003;139.347;110.395;0.819977;109.166;0.680126;227.847;166.522;22.384.900
52;143.667;122.745;128.025;344.376;202.777;14.161;149.362;124.883;114.367;11.976;116.354;102.465;104.182;145.868;162.374;180.269;241.567;202.777;23.734.000
53;857.482;138.206;840.998;507.006;107.233;0.784176;0.392793;0.586282;0.942853;0.72811;0.716507;0.867426;0.532347;0.281512;0.674225;0.800531;215.788;107.233;21.199.300
54;714.823;756.245;267.068;173.456;203.047;176.212;19.026;110.796;1.14;128.039;120.747;0.922614;0.781532;0.992383;0.945191;0.949021;221.665;203.047;21.777.100
55;115.593;246.589;556.817;157.559;177.249;15.049;21.192;148.982;196.454;129.118;126.922;162.069;116.943;136.166;120.017;0.908037;221.938;21.192;21.804.000
56;899.145;179.137;92.988;20.393;0.837406;0.931147;0.724209;0.822951;0.611645;0.821627;0.79693;0.583888;0.7088;0.626895;0.715294;0.59076;218.229;0.931147;21.439.400
57;883.384;104.497;271.376;140.109;146.363;101.109;100.631;155.478;150.913;0.89391;0.870072;137.026;13.599;100.079;109.329;128.397;213.119;155.478;20.937.000
58;127.691;135.237;121.747;246.745;156.404;132.231;11.446;112.109;0.716421;114.295;110.749;0.732275;0.955805;115.982;125.901;137.254;234.066;156.404;22.996.400
59;677.218;136.946;27.171;837.759;148.275;118.593;0.907232;0.896996;0.544351;0.842839;0.822352;0.429427;0.672174;0.663962;0.759636;0.741401;230.583;148.275;22.654.000
60;898.981;422.723;129.062;430.095;0.297536;0.32685;0.261516;0.295531;0.223647;0.285407;0.276877;0.178109;0.256638;0.215119;0.247171;0.136915;391.417;0.32685;38.483.200
61;971.356;390.083;162.634;834.932;119.583;114.476;110.212;0.799569;0.801193;105.156;103.123;0.781909;0.773452;0.969362;0.956583;0.746332;167.225;119.583;16.426.200
62;135.798;108.962;134.429;191.891;169.022;180.552;126.671;101.248;0.731648;0.982562;0.989866;0.724714;0.842782;10.564;111.618;120.453;193.749;180.552;19.033.000
63;131.582;697.135;172.239;135.371;139.046;135.097;148.925;158.213;13.675;100.385;0.992752;130.352;139.273;111.525;0.964216;0.840262;178.765;158.213;17.560.300
64;809.075;169.396;145.435;357.392;0.280171;0.405226;0.379439;0.331755;0.240585;0.354137;0.342935;0.186719;0.279025;0.310464;0.303422;0.112665;379.694;0.405226;37.328.200
65;957.141;798.066;125.6;348.006;169.396;116.022;0.788496;134.673;127.225;0.927274;0.875621;103.708;125.844;0.722152;0.854693;11.501;146.471;169.396;14.386.900
66;163.054;914.671;133.319;278.403;116.432;0.872132;0.980544;0.779759;0.870854;0.667906;0.621409;0.774436;0.718362;0.884138;0.472485;0.936872;172.715;116.432;16.965.800
67;626.065;261.609;106.482;150.715;0.673642;0.461724;0.392593;0.422439;0.227108;0.403694;0.392988;0.187;0.367654;0.187654;0.356414;0.318887;331.012;0.673642;32.534.000
68;922.923;157.904;177.713;105.618;0.569497;0.583941;0.545253;0.375082;0.448931;0.518106;0.504267;0.357832;0.338649;0.451716;0.454116;0.33707;270.971;0.583941;26.625.900
69;42.274;866.546;676.931;164.441;0.680494;0.700792;0.613345;0.454199;0.251769;0.528607;0.491096;0.22546;0.35474;0.360113;0.358975;0.361863;379.785;0.700792;37.337.200
70;743.938;81.092;145.742;121.05;21.292;212.716;152.865;194.557;195.989;163.008;152.358;163.627;143.961;0.981864;115.458;0.962424;374.017;21.292;36.769.000
71;146.558;437.734;466.497;56.804;16.703;177.116;164.714;136.868;179.149;155.315;152.274;163.755;165.583;176.889;18.801;166.486;329.988;18.801;32.433.200
72;156.422;123.201;128.155;477.786;134.206;0.830014;0.884392;0.464085;0.81158;0.712899;0.687569;0.733162;0.547082;0.836341;0.892737;0.956724;270.998;134.206;26.628.500
73;114.711;101.265;154.751;10.728;152.656;153.234;127.413;105.748;0.989476;118.559;110.758;0.782073;0.746756;0.811112;0.826009;0.779944;20.255;153.234;19.898.000
74;718.664;168.801;147.055;277.224;0.227621;0.513569;0.458283;0.416167;0.222985;0.450696;0.436757;0.199884;0.349597;0.380142;0.392761;0.129114;364.917;0.513569;35.872.600
75;839.686;376.052;157.76;991.559;102.665;0.837859;0.58626;0.80841;0.785741;0.686549;0.651565;0.659828;0.600152;0.443649;0.521639;0.559122;261.247;102.665;25.669.400
76;163.717;736.365;789.826;136.158;0.602296;0.641449;0.642911;0.457524;0.676295;0.495846;0.463383;0.624874;0.344717;0.402461;0.39379;0.354631;249.116;0.676295;24.476.300
77;525.625;482.775;974.735;154.506;0.785732;134.169;0.690802;126.676;0.991611;115.496;111.635;0.947044;115.146;0.580994;101.423;0.592738;181.551;134.169;17.834.100
78;148.427;195.633;644.379;522.508;116.335;169.374;105.337;12.301;145.769;145.901;141.018;132.648;129.118;128.464;14.705;127.012;306.795;169.374;30.150.500
79;141.863;5.257;828.078;497.505;0.508719;0.907326;0.536301;0.682641;0.767708;0.776612;0.74982;0.71277;0.611545;0.374957;0.66149;0.373867;310.099;0.907326;30.475.600
80;502.837;136.146;151.713;214.206;0.470977;0.79737;0.946494;0.829653;0.619995;0.697158;0.675762;0.562273;0.710682;0.766183;0.604917;0.374308;383.897;0.946494;37.742.300
81;822.984;116.051;151.129;332.826;0.68545;0.415968;0.270119;0.285564;0.468482;0.291838;0.265038;0.373808;0.245899;0.24816;0.234872;0.320045;366.377;0.68545;36.016.400
82;114.908;164.101;121.383;100.043;143.391;127.883;121.508;116.037;0.661035;103.546;100.889;0.490579;0.821697;0.7726;0.913518;0.833891;199.625;143.391;19.610.500
83;91.002;397.325;161.317;111.874;0.729732;0.541725;0.4662;0.485994;0.585686;0.457347;0.437769;0.489733;0.341674;0.373797;0.370123;0.374341;300.135;0.729732;29.495.100
84;45.933;110.369;108.868;849.899;170.277;207.451;198.061;20.317;122.271;162.933;153.224;106.698;150.186;129.092;119.151;0.767537;281.758;207.451;27.687.000
85;529.704;22.582;125.689;210.636;0.344773;0.691199;0.443776;0.654894;0.430252;0.595415;0.578059;0.388575;0.562728;0.348703;0.52795;0.26272;376.701;0.691199;37.033.300
86;135.549;145.408;899.314;108.883;185.608;157.913;133.351;162.434;10.251;145.917;143.283;0.92383;138.251;0.670577;133.877;120.996;159.197;185.608;15.637.400
87;166.512;63.272;115.653;165.259;0.482618;0.310196;0.256484;0.415375;0.51329;0.279143;0.272775;0.461585;0.33672;0.142065;0.254885;0.32256;366.198;0.51329;35.998.700
88;397.041;216.488;255.258;865.212;0.870649;0.903566;0.850743;0.553461;0.490818;0.780271;0.75488;0.450991;0.314929;0.691525;0.686503;0.607665;301.393;0.903566;29.618.900
89;845.875;162.942;145.244;327.736;0.406433;0.449672;0.433863;0.33428;0.340275;0.396679;0.384759;0.268169;0.282956;0.357849;0.343143;0.153865;359.383;0.449672;35.327.600
90;152.185;949.049;175.914;630.035;0.350582;0.369131;0.408973;0.298517;0.390576;0.286878;0.268572;0.360298;0.265724;0.30311;0.202853;0.251324;344.301;0.408973;33.842.400
91;325.625;690.286;750.561;176.29;0.989791;0.75702;0.741515;0.712379;0.331086;0.549964;0.594592;0.394143;0.542751;0.721162;0.796218;0.875507;315.887;0.989791;31.045.300
92;123.918;884.251;178.047;303.929;0.642203;0.809284;0.691658;0.616744;0.643235;0.653299;0.618149;0.578752;0.506727;0.517304;0.490738;0.283894;266.201;0.809284;26.156.700
93;138.445;835.945;770.959;118.958;156.075;170.594;158.323;142.039;0.903624;150.504;145.985;0.76884;118.636;126.855;129.654;0.734011;229.824;170.594;22.579.300
94;115.345;153.593;840.851;971.662;155.454;13.173;139.523;130.671;0.805125;106.098;103.826;0.606151;0.920743;0.815851;0.959465;0.836829;186.544;155.454;18.324.800
95;438.514;0.364217;833.822;87.774;0.731135;0.651442;0.370706;0.303621;0.515056;0.549845;0.528622;0.455499;0.269508;0.314326;0.459229;0.484274;381.325;0.731135;37.488.900
96;162.141;610.782;343.825;774.246;105.006;102.896;115.137;0.969388;103.129;0.8865;0.892688;0.920992;0.915928;106.925;109.506;0.906956;384.209;115.137;37.773.100
97;104.157;173.93;906.144;870.117;0.797172;0.773274;0.644576;0.72189;0.515805;0.69156;0.673896;0.505854;0.646073;0.422142;0.611735;0.550165;216.287;0.797172;21.248.500
98;122.032;113.609;387.002;164.153;0.879756;0.585677;0.467687;0.976691;0.932432;0.512147;0.497648;0.838052;0.821465;0.407984;0.452251;0.587827;307.621;0.976691;30.231.700
99;158.958;993.963;346.396;112.814;145.177;135.557;0.747434;103.444;0.885954;104.576;0.975222;0.730216;0.836359;0.618027;0.717929;110.234;160.514;145.177;15.766.800
100;107.064;148.729;975.443;85.367;233.796;17.452;182.589;18.251;148.187;13.951;131.467;118.867;132.013;103.549;114.155;123.349;154.174;233.796;15.143.800
