set;ANG1;ANG2;ANG3;ANG4;TSAI1;TSAI2;TSAI3;TSAI4;TSAI5;TSAI6;TSAI7;TSAI8;TSAI9;TSAI10;TSAI11;TSAI12;TK;MTSAI;TVOL
101;379.899;174.147;505.246;824.817;0.978632;0.950553;0.762037;0.445578;0.455545;0.793795;0.75964;0.404838;0.433757;0.623857;0.68797;0.705836;287.948;0.978632;28.296.000
102;126.736;153.008;134.238;539.824;0.527471;0.589296;0.371245;0.278512;0.277545;0.525274;0.513635;0.251819;0.23632;0.312179;0.472465;0.282133;359.951;0.589296;35.383.500
103;129.591;148.912;102.6;211.029;107.649;112.455;0.880015;0.928707;0.490052;101.703;0.992351;0.443187;0.785673;0.444458;0.904744;0.718336;214.954;112.455;21.117.400
104;359.594;149.137;973.529;102.269;0.430588;0.551723;0.677212;0.64761;0.499588;0.492348;0.479755;0.465255;0.485822;0.444974;0.436182;0.201157;375.864;0.677212;36.950.900
105;370.603;311.276;12.788;806.183;112.218;113.961;117.444;0.788362;0.610725;0.983104;0.952853;0.528067;0.66049;0.90925;100.353;107.046;282.032;117.444;27.713.900
106;175.296;106.141;150.776;722.141;0.627257;0.70774;0.729963;0.426298;0.48998;0.564554;0.532708;0.397847;0.296446;0.511972;0.418483;0.36698;334.388;0.729963;32.866.400
107;136.03;585.919;190.132;334.573;0.82425;139.461;155.044;142.366;126.355;120.364;124.604;129.233;133.594;13.634;145.781;12.662;253.564;155.044;24.913.700
108;162.818;126.8;403.221;149.759;174.448;115.044;0.919733;144.099;123.895;0.974197;0.938152;113.126;12.292;0.706241;0.924789;125.534;308.505;174.448;30.318.700
109;146.605;730.678;176.196;358.714;0.914309;103.419;119.799;125.292;123.764;0.801414;0.799231;115.283;111.739;0.908358;0.920854;0.900105;241.414;125.292;23.719.000
110;136.846;974.926;159.114;334.521;0.560786;0.631102;0.566643;0.421682;0.37146;0.449933;0.415892;0.357484;0.387611;0.479326;0.316813;0.415446;251.818;0.631102;24.742.000
111;113.22;133.361;165.035;994.113;105.983;103.072;105.442;0.816465;0.526015;0.820246;0.797271;0.408924;0.583657;0.882748;0.720447;0.716678;200.512;105.983;19.697.700
112;641.425;581.162;615.024;358.352;178.457;147.993;142.867;122.646;106.881;107.619;100.416;0.779796;0.797006;112.267;121.364;127.959;279.218;178.457;27.437.100
113;775.292;133.821;84.241;456.349;12.164;0.913952;0.538109;0.659767;108.505;0.848507;0.834496;0.999994;0.605656;0.35418;0.783909;0.888744;196.115;12.164;19.265.500
114;462.342;173.717;53.988;937.593;0.502641;0.584344;0.403266;0.320303;0.283962;0.493154;0.473425;0.270354;0.201267;0.342661;0.419823;0.375539;31.819;0.584344;31.271.900
115;110.948;211.342;422.115;135.946;0.217684;0.450156;0.512263;0.396175;0.174684;0.395784;0.3845;0.161911;0.33475;0.401002;0.350966;0.164558;35.973;0.512263;35.361.800
116;152.859;146.204;134.314;733.772;0.648181;0.581026;0.460885;0.2108;0.477332;0.509303;0.494048;0.433717;0.144838;0.378186;0.443459;0.470556;386.719;0.648181;38.020.300
117;587.607;435.973;154.271;764.514;140.505;0.956639;0.644376;121.647;0.85164;0.771374;0.758234;0.612977;0.762688;0.478624;0.72479;0.626775;218.558;140.505;21.471.700
118;157.289;91.74;171.166;601.948;0.391496;0.421973;0.45001;0.380798;0.495806;0.330382;0.309928;0.456495;0.351988;0.308112;0.236309;0.277726;321.642;0.495806;31.611.700
119;544.449;57.11;63.431;174.628;14.544;127.318;117.854;0.93159;0.7638;0.870836;0.949316;0.745911;0.774263;122.498;134.158;146.295;262.623;146.295;25.804.700
120;172.871;102.491;303.545;125.537;18.487;121.593;101.549;151.757;138.614;0.996588;0.970836;124.748;134.782;103.917;121.839;140.835;184.885;18.487;18.161.800
121;539.172;774.823;294.275;160.469;13.348;135.886;0.991586;0.83466;0.715117;0.92244;0.854381;0.551428;0.57459;0.779593;0.609446;0.709952;203.896;135.886;20.030.400
122;100.306;322.594;174.653;127.041;0.367017;0.371388;0.395925;0.247736;0.317185;0.334918;0.326748;0.257942;0.221311;0.316287;0.297748;0.168388;344.578;0.395925;33.869.600
123;402.655;175.005;153.277;854.755;19.244;237.258;202.088;212.478;16.154;200.542;195.932;148.234;18.674;167.078;184.964;132.806;350.655;237.258;34.468.100
124;138.297;123.314;582.598;139.69;0.724613;0.77371;0.499319;0.505112;0.294399;0.472642;0.444788;0.269324;0.458492;0.276158;0.359847;0.433731;317.765;0.77371;31.230.100
125;158.855;796.311;195.723;778.813;0.482404;0.680681;0.673494;0.624455;0.611295;0.569205;0.544834;0.538565;0.50404;0.500092;0.458674;0.257442;393.084;0.680681;38.647.500
126;101.372;135.209;160.265;368.468;0.751836;0.487488;0.452662;0.284591;0.48209;0.39653;0.387842;0.377308;0.217647;0.371583;0.360421;0.321637;341.129;0.751836;33.530.000
127;123.605;381.428;121.188;171.333;128.886;0.935215;0.575072;115.106;109.422;0.809169;0.790306;10.274;102.956;0.449313;0.735346;0.974238;337.626;128.886;33.185.200
128;500.849;117.468;646.786;810.764;176.518;175.111;163.393;113.906;116.559;139.243;134.007;10.636;113.878;148.206;174.612;186.347;351.701;186.347;34.571.000
129;122.722;0.942374;100.628;441.149;0.324612;0.499466;0.31974;0.388131;0.310545;0.427232;0.411434;0.299392;0.353723;0.166919;0.36072;0.208208;326.725;0.499466;32.112.100
130;938.179;173.267;103.48;105.647;0.940553;0.925818;0.843962;0.600501;0.667901;0.804506;0.776912;0.521364;0.495517;0.63892;0.682091;0.524346;246.013;0.940553;24.171.200
131;152.519;823.911;69.949;124.682;0.948679;128.317;101.076;0.885652;0.838708;101.525;0.978328;0.720482;0.72053;0.751691;0.842627;0.537043;18.439;128.317;18.113.100
132;111.295;152.64;0.778605;845.332;34.067;257.669;253.703;241.382;186.384;178.011;167.548;146.388;17.263;162.434;153.286;168.012;130.072;34.067;12.775.800
133;142.729;104.858;125.181;127.682;381.362;306.195;207.638;19.097;132.577;173.971;15.726;130.356;181.605;197.487;212.386;240.874;13.682;381.362;13.438.700
134;203.998;954.384;178.109;113.767;601.311;561.881;562.682;56.628;554.168;408.045;402.977;486.542;461.443;714.324;870.701;106.563;877.237;106.563;8.615.700
135;139.009;999.126;86.056;144.798;148.356;164.942;144.479;0.834822;0.562693;122.006;11.358;0.483484;0.627214;0.873712;0.836205;0.682023;259.111;164.942;25.459.300
136;214.431;136.65;128.505;106.418;295.637;249.464;225.642;212.536;205.377;200.804;19.745;235.584;298.655;345.443;432.785;740.864;658.405;740.864;6.466.300
137;663.172;413.181;816.652;151.757;168.125;153.118;100.942;132.695;102.174;130.514;126.111;10.155;126.568;0.808132;119.096;0.986099;129.518;168.125;12.721.400
138;110.618;139.573;127.387;175.773;240.931;148.387;149.307;12.345;12.446;115.356;112.967;0.884565;0.805305;120.399;124.608;129.357;194.835;240.931;19.139.700
139;691.433;108.975;422.018;839.035;198.763;158.904;128.531;12.671;0.746367;113.167;111.153;0.595147;0.858438;0.974348;104.599;104.644;18.692;198.763;18.361.800
140;660.974;899.685;113.913;129.162;108.008;10.336;954.603;968.841;976.463;897.808;868.239;890.267;110.416;142.396;163.152;192.734;149.699;192.734;14.704.100
141;134.786;155.661;23.377;112.604;227.855;243.149;231.048;156.441;137.545;217.184;211.725;12.233;142.423;190.166;206.399;22.166;175.466;243.149;17.236.100
142;251.872;480.366;163.291;563.377;790.338;71.532;643.538;636.671;572.085;614.681;59.191;702.856;899.574;116.595;137.636;162.629;171.379;162.629;16.834.500
143;126.937;905.831;124.826;162.166;219.068;184.993;140.805;100.961;7.904;899.923;870.537;101.133;153.649;150.351;272.824;329.155;741.845;329.155;7.285.850
144;124.388;123.952;857.354;153.895;72.865;590.899;472.788;362.526;261.601;239.055;227.636;299.159;414.262;626.595;759.985;106.472;547.345;106.472;5.375.510
145;630.363;403.395;106.604;298.019;189.672;130.124;139.461;0.907856;0.948401;0.941219;0.881048;0.680569;0.646295;0.701234;0.677183;0.794895;294.974;189.672;28.987.300
146;132.613;158.62;107.619;388.523;0.787767;106.828;0.577409;0.718875;0.584705;0.972589;0.953978;0.550177;0.650165;0.377741;0.893712;0.628038;223.411;106.828;21.948.800
147;912.047;747.883;110.724;965.397;971.674;945.729;897.387;894.295;881.142;864.089;847.496;827.467;799.257;750.909;794.384;801.647;191.381;971.674;18.800.200
148;128.956;147.188;180.171;113.982;151.676;179.228;15.274;109.739;0.827215;160.362;156.207;0.753637;105.026;127.603;142.967;140.724;187.401;179.228;18.409.100
149;508.285;83.64;533.007;759.173;136.425;138.565;108.316;0.995821;0.616283;103.409;0.962606;0.457703;0.707845;0.687312;0.707252;0.701027;250.193;138.565;24.582.300
150;248.898;176.296;165.184;636.984;733.706;720.795;673.353;647.212;588.487;588.241;573.746;54.183;562.934;550.363;556.033;524.589;282.858;733.706;27.795.200
151;159.046;152.906;119.621;715.724;0.931936;0.883771;0.563842;0.320486;0.707505;0.792191;0.771771;0.630493;0.200466;0.487214;0.70081;0.703704;277.643;0.931936;27.282.200
152;174.935;504.267;292.809;744.652;41.223;371.644;371.651;264.092;294.572;288.612;297.815;342.836;392.932;479.226;539.748;597.721;263.596;597.721;25.900.400
153;773.838;125.484;176.506;193.736;101.412;0.872121;0.893368;0.674969;0.825704;0.726348;0.715043;0.663638;0.499798;0.652901;0.676896;0.448026;246.034;101.412;24.173.300
154;156.885;137.262;753.307;94.779;396.779;340.654;254.924;369.103;333.166;316.913;311.547;304.104;324.618;218.811;295.762;321.674;107.993;396.779;10.606.700
155;126.344;177.358;165.415;109.117;186.925;173.477;17.039;107.647;0.744966;148.529;144.687;0.675758;0.972763;14.379;133.091;117.235;177.502;186.925;17.436.200
156;642.099;27.247;125.2;158.51;369.673;314.126;269.585;333.299;331.042;271.162;264.273;309.161;294.309;218.933;250.822;28.627;231.566;369.673;22.750.700
157;544.872;163.595;168.681;267.634;0.813488;124.992;124.717;111.643;0.610186;108.874;107.238;0.567074;0.978595;106.557;101.492;0.562031;298.414;124.992;29.325.800
158;143.067;397.496;527.382;106.437;128.023;855.473;755.271;646.883;701.882;671.664;652.884;608.445;878.811;755.506;107.506;212.085;758.135;212.085;7.445.840
159;177.562;122.569;138.698;788.292;149.313;139.767;143.241;0.932321;104.423;101.081;0.969393;0.823892;0.892601;127.915;136.148;129.394;272.078;149.313;26.734.700
160;174.458;76.011;731.952;166.294;16.353;0.993484;100.925;0.973281;0.858129;0.87761;0.862045;0.757302;0.798855;10.725;117.736;136.633;237.887;16.353;23.372.100
161;148.126;136.25;106.208;770.908;124.887;112.032;112.512;0.861169;0.930262;0.906322;0.887794;0.853285;0.603534;0.769495;0.822573;0.579987;243.512;124.887;23.925.200
162;142.49;178.77;100.63;61.89;0.538046;0.762075;0.354914;0.409253;0.613536;0.657399;0.635054;0.574746;0.381597;0.183488;0.566568;0.411893;273.737;0.762075;26.898.000
163;143.452;64.515;130.833;100.559;352.486;335.637;306.814;226.734;236.171;300.721;293.262;215.363;19.827;261.998;268.512;305.681;129.918;352.486;12.760.600
164;108.875;869.188;732.766;888.925;148.172;14.411;139.893;134.953;13.182;127.356;123.895;122.094;124.831;13.11;142.818;150.051;145.554;150.051;14.296.900
165;509.018;28.527;147.981;472.327;552.394;620.614;565.908;529.216;478.785;573.815;562.657;451.669;486.891;510.973;546.781;552.816;110.312;620.614;10.834.500
166;585.977;149.034;710.153;984.669;131.436;10.994;139.851;166.566;143.424;0.822202;0.763533;12.074;123.982;0.832354;0.633687;0.529474;242.079;166.566;23.784.300
167;127.641;444.635;902.458;421.554;0.541327;0.896608;0.666091;0.741666;0.650049;0.760776;0.734657;0.62734;0.685809;0.384564;0.655642;0.341439;239.505;0.896608;23.531.300
168;88.711;871.739;132.195;127.902;776.966;714.828;641.859;610.221;586.028;536.041;497.645;470.687;426.425;391.531;413.661;43.245;282.053;776.966;27.716.000
169;671.881;218.128;562.828;125.295;116.713;824.879;734.443;449.593;411.324;510.554;488.168;367.301;383.286;425.902;489.238;559.635;547.284;116.713;5.374.920
170;497.838;133.496;141.698;999.931;407.986;313.097;288.615;251.361;236.899;215.458;241.332;349.347;537.592;602.783;849.442;144.077;708.651;144.077;6.959.820
171;766.993;117.028;103.232;11.457;10.626;0.765733;0.578723;0.716471;0.504724;0.678333;0.66081;0.405187;0.627873;0.389977;0.601712;0.632559;22.497;10.626;22.102.100
172;605.441;178.533;242.521;102.292;107.482;0.664301;0.653945;0.546339;0.347575;0.592509;0.576971;0.330894;0.35128;0.556548;0.535051;0.49303;250.005;107.482;24.563.800
173;904.038;156.555;30.999;977.782;138.935;103.362;0.798804;120.964;109.981;0.854024;0.812208;0.914225;0.900975;0.503351;0.730349;0.70348;195.945;138.935;19.248.800
174;537.522;765.055;552.352;531.542;167.657;167.688;128.413;123.726;0.868448;121.279;111.956;0.63807;0.81769;0.836994;0.791395;0.857554;239.799;167.688;23.560.100
175;170.717;158.726;132.319;127.936;149.741;148.021;140.756;135.834;135.211;131.301;127.933;150.847;190.382;225.219;252.791;315.999;131.749;315.999;12.940.500
176;139.055;145.793;163.648;884.966;7.299;502.184;379.069;314.204;274.719;302.195;297.893;244.888;204.497;301.688;285.377;274.476;102.495;7.299;10.066.600
177;109.906;561.631;238.273;97.186;373.132;394.971;301.297;276.237;347.462;31.013;291.493;287.824;17.995;203.992;226.058;201.699;173.973;394.971;17.089.400
178;122.54;414.322;731.433;569.377;211.847;186.846;244.708;198.137;183.836;14.613;140.421;145.847;139.784;137.623;120.478;0.91597;287.704;244.708;28.271.900
179;121.059;168.972;101.187;312.185;0.710674;0.846463;0.486593;0.653908;0.4259;0.752193;0.730392;0.41729;0.595176;0.331227;0.663756;0.471888;218.249;0.846463;21.441.300
180;73.426;456.625;601.089;178.84;354.327;323.199;279.634;229.027;221.641;203.385;188.859;166.452;205.342;208.641;231.647;243.351;194.941;354.327;19.150.200
181;152.519;823.911;69.949;124.682;0.629675;0.936569;0.774815;0.67145;0.623777;0.766625;0.731765;0.555121;0.510133;0.541827;0.604413;0.404621;224.273;0.936569;22.033.500
182;111.295;152.64;0.778605;845.332;285.654;215.135;217.282;210.707;160.169;155.488;145.982;125.165;149.889;124.021;134.393;14.666;14.171;285.654;13.919.100
183;142.729;104.858;125.181;127.682;315.534;253.888;175.436;161.068;10.645;14.747;135.952;108.959;136.811;168.635;179.808;202.945;151.966;315.534;14.926.900
184;203.998;954.384;178.109;113.767;793.238;724.833;717.926;715.704;6.96;528.366;521.618;606.868;688.124;104.813;131.238;16.076;773.401;16.076;7.595.790
185;139.009;999.126;86.056;144.798;0.887757;109.143;0.971585;0.571341;0.370579;0.813145;0.752591;0.321727;0.413611;0.566419;0.539917;0.447591;337.848;109.143;33.207.100
186;214.431;136.65;128.505;106.418;690.802;604.463;55.735;527.626;477.505;433.688;420.108;486.683;735.346;954.566;127.435;208.01;440.775;208.01;4.328.850
187;173.218;94.455;61.152;118.769;121.865;121.614;0.91675;0.952993;0.972309;0.991592;0.940529;0.810888;0.837315;0.658908;0.754476;0.755645;165.224;121.865;16.229.700
188;153.121;828.007;698.259;124.519;0.621107;0.91775;0.759993;0.660956;0.627313;0.756569;0.722836;0.558573;0.504898;0.533955;0.599562;0.409237;223.269;0.91775;21.934.900
189;152.519;823.911;69.949;124.682;0.629675;0.936569;0.774815;0.67145;0.623777;0.766625;0.731765;0.555121;0.510133;0.541827;0.604413;0.404621;224.273;0.936569;22.033.500
190;111.295;152.64;0.778605;845.332;285.654;215.135;217.282;210.707;160.169;155.488;145.982;125.165;149.889;124.021;134.393;14.666;14.171;285.654;13.919.100
191;142.729;104.858;125.181;127.682;315.534;253.888;175.436;161.068;10.645;14.747;135.952;108.959;136.811;168.635;179.808;202.945;151.966;315.534;14.926.900
192;203.998;954.384;178.109;113.767;793.238;724.833;717.926;715.704;6.96;528.366;521.618;606.868;688.124;104.813;131.238;16.076;773.401;16.076;7.595.790
193;139.009;999.126;86.056;144.798;0.887757;109.143;0.971585;0.571341;0.370579;0.813145;0.752591;0.321727;0.413611;0.566419;0.539917;0.447591;337.848;109.143;33.207.100
194;214.431;136.65;128.505;106.418;690.802;604.463;55.735;527.626;477.505;433.688;420.108;486.683;735.346;954.566;127.435;208.01;440.775;208.01;4.328.850
195;173.218;94.455;61.152;118.769;121.865;121.614;0.91675;0.952993;0.972309;0.991592;0.940529;0.810888;0.837315;0.658908;0.754476;0.755645;165.224;121.865;16.229.700
196;153.121;828.007;698.259;124.519;0.621107;0.91775;0.759993;0.660956;0.627313;0.756569;0.722836;0.558573;0.504898;0.533955;0.599562;0.409237;223.269;0.91775;21.934.900
197;152.519;823.911;69.949;124.682;0.629675;0.936569;0.774815;0.67145;0.623777;0.766625;0.731765;0.555121;0.510133;0.541827;0.604413;0.404621;224.273;0.936569;22.033.500
198;111.295;152.64;0.778605;845.332;285.654;215.135;217.282;210.707;160.169;155.488;145.982;125.165;149.889;124.021;134.393;14.666;14.171;285.654;13.919.100
199;142.729;104.858;125.181;127.682;315.534;253.888;175.436;161.068;10.645;14.747;135.952;108.959;136.811;168.635;179.808;202.945;151.966;315.534;14.926.900
200;203.998;954.384;178.109;113.767;793.238;724.833;717.926;715.704;6.96;528.366;521.618;606.868;688.124;104.813;131.238;16.076;773.401;16.076;7.595.790
201;139.009;999.126;86.056;144.798;0.887757;109.143;0.971585;0.571341;0.370579;0.813145;0.752591;0.321727;0.413611;0.566419;0.539917;0.447591;337.848;109.143;33.207.100
202;214.431;136.65;128.505;106.418;690.802;604.463;55.735;527.626;477.505;433.688;420.108;486.683;735.346;954.566;127.435;208.01;440.775;208.01;4.328.850
203;173.218;94.455;61.152;118.769;121.865;121.614;0.91675;0.952993;0.972309;0.991592;0.940529;0.810888;0.837315;0.658908;0.754476;0.755645;165.224;121.865;16.229.700
204;153.121;828.007;698.259;124.519;0.621107;0.91775;0.759993;0.660956;0.627313;0.756569;0.722836;0.558573;0.504898;0.533955;0.599562;0.409237;223.269;0.91775;21.934.900
