ANG1;ANG2;ANG3;ANG4;TK;TSAI1;TSAI2;TSAI3;TSAI4;TSAI5;TSAI6;TSAI7;TSAI8;TSAI9;TSAI10;TSAI11;TSAI12;T1I;T2I;T3I;T4I;T5I;T6I;T7I;T8I;T9I;T10I;T11I;T12I;TVOL;MTSAI
45;45;0;90;30;0,342911;0,308821;0,580352;0,518431;0,259698;0,240691;0,226157;0,208981;0,437968;0,401628;0,186447;0,176297;3988;2690;3346;3235;3988;2690;2690;2764;3412;3988;4675;2976;6,42E+07;0,580352
152,519;82,3911;69,949;124,682;18,439;1,81173;2,05478;1,54739;1,7905;1,44284;1,56668;1,48336;1,21725;1,41323;1,22821;1,51796;1,07681;2686;2051;2051;2051;3344;2045;2045;3344;2238;3752;3783;2238;3,94E+07;2,05478
111,295;152,64;0,778605;84,5332;13,0072;1,02556;1,09802;1,0021;1,05607;0,942927;0,953164;0,919788;0,885882;0,967812;0,739744;0,797061;0,816728;3235;3344;2688;4135;3877;3342;3340;2583;2434;2698;3336;2583;2,78E+07;1,09802
142,729;104,858;125,181;12,7682;13,682;1,33818;1,38189;1,21156;1,02648;1,13046;1,29261;1,27183;0,994314;0,7678;1,08272;1,19395;0,835922;3344;4683;3889;3986;3344;4683;3883;2686;2682;3883;3883;2686;2,93E+07;1,38189
20,3998;95,4384;178,109;113,767;8,77237;2,26709;1,64849;1,90939;1,39178;2,01078;1,58628;1,5742;1,83745;1,33934;1,48259;1,53094;1,62959;3344;4755;3344;3877;3344;4669;4669;3338;3885;3336;2565;3338;1,88E+07;2,26709
139,009;99,9126;86,056;144,798;25,9111;1,88039;1,78613;1,67939;1,34674;1,31688;1,18276;1,15669;1,02393;0,880975;1,29149;1,26974;0,999927;2051;2051;2051;852;852;852;4741;2045;2045;2446;4420;4450;5,54E+07;1,88039
21,4431;136,65;128,505;106,418;6,58405;5,51074;5,04181;4,05578;3,76238;4,78749;4,36363;4,2079;4,29611;3,13667;2,83332;3,63779;3,70643;3346;3346;2688;2688;4615;4615;3973;3973;3885;3973;3973;3973;1,41E+07;5,51074
66,3172;4,13181;81,6652;151,757;12,9518;1,03942;1,08484;0,95903;0,867819;0,906723;1,10125;1,10522;0,818249;0,889823;0,780874;1,12132;0,729523;3879;3344;3877;3344;3877;3342;3342;2764;3338;2303;3338;2303;2,77E+07;1,12132
110,618;139,573;127,387;17,5773;19,4835;1,07045;0,645348;0,779841;0,742772;0,921861;0,539798;0,520804;0,863992;0,588377;0,62651;0,532592;0,863574;2760;3342;3233;3342;3233;3984;3095;2886;4611;4105;2976;4260;4,17E+07;1,07045
69,1433;10,8975;4,22018;83,9035;18,692;0,740887;0,731044;0,86048;0,596904;0,633831;0,721142;0,718951;0,564683;0,474404;0,835922;0,711302;0,519275;3877;3342;3342;3877;3877;3340;3340;2764;2764;3338;3338;2696;4,00E+07;0,86048
6,60974;8,99685;113,913;129,162;14,9699;3,48172;3,94146;3,37521;3,88388;4,08338;4,50735;4,65215;4,54589;4,53358;4,33164;5,24049;5,17125;3342;3342;3342;3340;3340;3340;3340;3982;3982;3982;3982;3982;3,20E+07;5,24049
134,786;155,661;2,3377;112,604;17,5466;1,22069;1,34931;1,69155;0,942761;1,39468;1,53555;1,58122;1,52305;1,14259;2,02658;1,76058;1,69182;3996;3996;3996;3996;3996;3996;3996;3996;3996;3973;3973;3340;3,75E+07;2,02658
25,1872;48,0366;163,291;56,3377;17,1379;1,77207;1,30382;1,91463;1,11005;1,76034;1,29798;1,29659;1,75187;1,10223;1,89578;1,2913;1,74107;3990;3992;3992;3990;3990;3992;3992;3990;2694;3992;2694;2694;3,67E+07;1,91463
126,937;90,5831;124,826;162,166;7,41845;14,8554;13,7071;12,6362;11,7702;11,0549;10,0615;9,69551;10,227;9,54777;9,79037;9,00064;9,52286;2051;2051;2051;2045;3350;2045;2224;2686;2686;2686;3883;2686;1,59E+07;14,8554
124,388;123,952;85,7354;153,895;5,47345;13,3714;13,0817;13,6046;12,4172;12,698;12,7348;12,871;13,0583;12,8382;13,9224;13,4262;13,6206;3866;3889;3889;3889;3889;4056;4056;2762;2762;3885;3885;3885;1,17E+07;13,9224
63,0363;40,3395;106,604;29,8019;29,4974;0,815097;0,458816;0,849883;0,346215;0,676589;0,355398;0,333054;0,592119;0,267572;0,663781;0,297544;0,555273;2754;4050;2754;3990;2754;4050;4050;3898;3994;2649;2446;2430;6,31E+07;0,849883
132,613;158,62;107,619;38,8523;22,3411;0,545834;0,874029;0,634859;0,630783;0,495724;0,805779;0,789972;0,462864;0,564614;0,564753;0,731283;0,515644;3992;3992;3239;3990;3992;3992;3992;3996;4617;2303;3346;259;4,78E+07;0,874029
91,2047;74,7883;110,724;96,5397;19,1381;17,3918;15,2842;13,5282;11,9173;10,4245;9,14325;7,98566;7,67452;7,30991;7,50789;8,29635;9,09768;2051;852;852;852;852;852;2573;2573;2575;1;1;1;4,09E+07;17,3918
128,956;147,188;18,0171;113,982;18,7401;0,736838;0,962101;1,12099;0,77894;0,606531;0,887428;0,87002;0,639659;0,747129;1,07027;0,861688;0,735105;3881;3992;3992;3239;3881;3990;3990;259;2303;2072;2072;2072;4,01E+07;1,12099
50,8285;83,64;53,3007;7,59173;25,0193;1,28805;1,07494;1,14468;0,833195;0,98873;0,839339;0,826681;0,818608;0,583359;0,765559;0,827604;0,751689;2065;2065;2065;3996;2065;3875;2599;1059;3996;1059;2434;2317;5,35E+07;1,28805
24,8898;176,296;165,184;6,36984;28,2858;5,24042;5,34769;5,0895;5,22798;5,00237;5,11118;5,05624;4,8425;4,95263;4,72085;4,85091;4,7209;3331;3331;2678;2678;2678;2678;2678;2678;2678;2678;2678;1745;6,05E+07;5,34769
159,046;152,906;119,621;71,5724;27,7643;0,717707;0,637828;0,289185;0,328715;0,617295;0,550259;0,530664;0,552307;0,296541;0,252056;0,460053;0,506008;3990;3988;3877;3237;3990;3988;3988;3988;2303;2303;4617;259;5,94E+07;0,717707
174,935;50,4267;29,2809;74,4652;26,3596;0,821431;0,49464;0,534089;0,326369;0,706608;0,4221;0,406269;0,631526;0,296815;0,399689;0,350807;0,57595;3992;3992;3992;3241;3992;3350;3350;3992;2303;4615;3982;2072;5,64E+07;0,821431
77,3838;125,484;176,506;19,3736;24,6034;1,22939;1,63958;1,35786;1,65857;1,06668;1,44066;1,39688;0,969541;1,39338;1,0272;1,24199;0,866497;3340;3340;3342;3340;3996;3996;3996;3996;3996;3996;3996;3996;5,26E+07;1,65857
156,885;137,262;75,3307;9,4779;10,7993;2,72921;2,88435;2,21852;3,54464;3,15534;3,25663;3,35203;3,4782;4,05699;2,91905;3,7409;3,91146;2688;3344;3344;3344;3344;3342;3342;3342;3342;3340;3340;3340;2,31E+07;4,05699
126,344;177,358;165,415;109,117;17,7502;3,01528;2,93466;3,28611;2,61981;3,05319;3,03846;3,06435;3,0889;2,70277;3,41717;3,16876;3,14761;3342;3342;3342;3342;3342;3342;3342;3342;3342;3340;4609;4609;3,80E+07;3,41717
6,42099;27,247;125,2;158,51;23,1566;3,40174;3,58917;3,08952;3,67391;3,50179;3,6634;3,68114;3,57068;3,76405;3,23573;3,74912;3,6551;4621;4621;4621;4621;4621;4621;4621;4621;4621;4623;4623;4621;4,95E+07;3,76405
54,4872;163,595;168,681;26,7634;29,8414;1,94804;2,28659;1,88148;2,18114;1,77826;2,09274;2,04917;1,67223;1,96545;1,61642;1,89195;1,55504;3342;3342;3342;3342;3342;3342;3342;2686;4613;4613;4613;4613;6,38E+07;2,28659
14,3067;39,7496;52,7382;106,437;7,58135;3,81342;3,4921;3,01713;2,86451;4,06049;3,72459;3,78347;4,24572;3,17755;3,46295;4,01952;4,49246;3992;3992;2694;3992;3992;2674;2674;2674;2674;2674;3336;3336;1,62E+07;4,49246
177,562;122,569;138,698;78,8292;27,2078;0,631323;0,396001;0,293229;0,417526;0,529498;0,342758;0,33094;0,463395;0,344725;0,201341;0,288231;0,419136;3344;3877;2688;3877;3342;2762;2762;3342;4056;3973;2762;259;5,82E+07;0,631323
17,4458;76,011;73,1952;166,294;23,7887;0,532703;0,453794;0,439329;0,407259;0,446383;0,397456;0,384569;0,389783;0,317688;0,348573;0,337191;0,323961;3986;3235;2575;2690;3986;2577;2577;3986;2678;2766;2768;2674;5,09E+07;0,532703
14,8126;136,25;106,208;77,0908;24,3512;1,33741;1,24657;0,518258;0,758396;1,03682;1,01931;0,97114;0,849327;0,655459;0,465673;0,807893;0,641794;3342;3342;2065;2065;3342;3342;3342;3342;872;2625;3996;3996;5,21E+07;1,33741
142,49;178,77;100,63;61,89;27,3737;0,640661;0,672623;0,396385;0,251688;0,547101;0,570556;0,547559;0,487574;0,207659;0,310632;0,4642;0,419867;4621;4621;3883;4518;4621;3992;3992;2684;2303;2303;4613;4609;5,86E+07;0,672623
143,452;6,4515;130,833;100,559;12,9918;7,42302;6,98542;6,91216;6,05837;6,77761;6,35045;6,20262;6,33975;5,37049;5,91639;5,65262;5,81219;3342;3342;3342;3342;3342;3342;3344;3344;3344;3344;3344;3344;2,78E+07;7,42302
108,875;86,9188;73,2766;88,8925;14,5554;24,8991;21,0055;17,8137;14,7708;13,7491;13,437;13,0504;12,5727;12,3113;12,4744;13,9099;15,2025;2051;2051;2051;2052;2571;2571;2571;2571;2573;1;1;1;3,11E+07;24,8991
50,9018;28,527;147,981;47,2327;11,0312;3,12886;4,01293;4,02348;3,65761;3,66689;4,54692;4,68139;4,07763;4,34042;4,96264;5,22226;4,67718;3986;3986;3986;3986;3986;3986;3986;3986;3344;3344;3344;259;2,36E+07;5,22226
58,5977;149,034;71,0153;98,4669;24,2079;3,01214;2,46075;2,57648;2,00313;2,24013;1,83316;1,70612;1,836;1,32238;1,61017;1,4134;1,5154;2065;2065;2065;2065;2065;2065;2065;1059;1059;1059;1059;1059;5,18E+07;3,01214
127,641;4,44635;90,2458;42,1554;23,9505;0,506419;0,744865;0,500761;0,32023;0,45092;0,667768;0,650046;0,415345;0,274943;0,381417;0,584784;0,374841;4619;4619;3883;4621;2684;4619;4619;3982;4617;2303;3340;4609;5,12E+07;0,744865
88,711;87,1739;132,195;127,902;28,2053;5,02527;4,54832;3,93877;3,61369;3,25783;2,95918;2,63789;2,29227;2,10596;1,84089;2,23654;2,32598;2051;852;852;852;852;852;1454;1454;1454;1454;4454;4454;6,03E+07;5,02527
67,1881;2,18128;56,2828;125,295;5,47284;3,78953;4,42827;3,90823;3,48116;3,70242;4,44909;4,45435;3,72238;3,52687;3,94806;4,47817;3,75357;4044;3346;3346;3344;3344;3344;3344;3336;3336;3338;3338;3338;1,17E+07;4,47817
4,97838;133,496;141,698;99,9931;7,08651;4,0998;3,57736;3,40626;2,92436;4,22693;3,69806;3,72858;4,32185;3,10977;3,65724;3,85536;4,45164;2688;2688;2688;2688;4615;3344;3342;3342;2674;2674;3336;3338;1,52E+07;4,45164
76,6993;11,7028;103,232;11,457;22,497;0,491188;0,480344;0,43624;0,449298;0,417901;0,432587;0,421554;0,369573;0,394614;0,324716;0,38096;0,318375;3237;2690;4512;3986;2573;2690;2690;2766;4609;4673;2674;3187;4,81E+07;0,491188
60,5441;17,8533;24,2521;102,292;25,0005;0,469716;0,540551;0,587452;0,419199;0,398484;0,476636;0,46209;0,352501;0,340566;0,476386;0,408873;0,300575;3879;2688;3342;3235;3877;2688;2688;2762;2303;3340;3340;2303;5,35E+07;0,587452
90,4038;156,555;30,999;97,7782;19,5945;2,15028;1,79057;1,81013;1,58668;1,57844;1,42666;1,35796;1,2258;1,03054;1,28719;1,11972;1,17864;2065;2065;2065;2065;2065;3340;3340;2065;1047;3340;3340;4406;4,19E+07;2,15028
53,7522;76,5055;55,2352;5,31542;23,9799;1,04193;0,980213;0,917609;0,642573;0,78924;0,857232;0,836726;0,711266;0,455937;0,733864;0,82133;0,739922;2065;2754;2065;3342;2065;2573;3904;2621;3338;2472;2434;2472;5,13E+07;1,04193
17,0717;158,726;132,319;127,936;13,1749;3,86248;3,56916;3,22537;3,24945;4,29147;4,50935;4,82362;5,23438;4,8359;5,27569;6,12887;6,65492;1552;1552;2080;3996;3996;3996;3996;3973;3973;3973;3973;1481;2,82E+07;6,65492
139,055;145,793;163,648;88,4966;10,2495;2,20583;2,20891;2,69602;1,51986;2,2292;2,23394;2,24003;2,24605;1,48886;2,73401;2,26429;2,26916;3992;3992;3992;3420;3992;3350;3350;3350;2303;3350;4611;3340;2,19E+07;2,73401
109,906;56,1631;23,8273;9,7186;17,3973;1,17967;1,07705;0,705416;0,885409;0,977797;0,904348;0,866478;0,847502;0,902419;0,734975;0,776719;0,818252;2583;3883;3340;3340;3885;4675;4675;4673;3340;3340;537;1057;3,72E+07;1,17967
122,54;41,4322;73,1433;56,9377;28,7704;1,59448;1,16407;1,65096;1,28182;1,34034;0,959821;0,934695;1,27742;1,15109;1,4585;0,93715;1,29446;4683;4683;4056;4056;4157;4157;3866;4193;4814;4814;3752;3754;6,16E+07;1,65096
121,059;168,972;101,187;31,2185;21,8249;0,553584;0,643374;0,539908;0,492014;0,457684;0,610854;0,603249;0,396637;0,460504;0,452701;0,575209;0,361017;3881;3992;3883;3992;2565;3992;3342;4675;4615;2303;3340;2303;4,67E+07;0,643374
73,426;45,6625;60,1089;178,84;19,4941;1,10906;0,716742;0,888937;0,584724;0,961173;0,606123;0,588303;0,874937;0,463683;0,711677;0,586187;0,866996;4050;4683;4050;3990;4058;3889;3866;3866;3994;3095;2480;3787;4,17E+07;1,10906
163,202;86,4754;173,931;63,611;24,9724;0,624865;0,436891;0,52158;0,315578;0,49988;0,392109;0,381876;0,419523;0,27646;0,329476;0,351322;0,327165;2684;4685;4621;4058;2684;3883;3883;2686;4508;2688;4745;2698;5,34E+07;0,624865
21,3818;48,6501;33,6917;103,366;5,74384;5,38639;4,8101;5,31044;4,58934;5,89706;5,33783;5,47214;6,28696;5,30993;6,23138;6,01766;6,81403;3992;3992;3992;2698;2698;2674;2674;2674;2674;2674;3336;3336;1,23E+07;6,81403
142,228;70,9467;38,525;71,5222;5,08847;11,5754;12,1081;11,2324;11,7232;11,2009;11,9456;12,0036;11,3882;12,0098;11,4863;12,2589;11,6753;2590;3889;3889;3889;4054;4054;4054;2760;3885;3881;4671;4046;1,09E+07;12,2589
110,506;2,66697;113,629;46,6247;27,5755;0,50752;0,511438;0,455138;0,193047;0,423896;0,449789;0,435766;0,370231;0,157382;0,332555;0,384466;0,312239;4516;2686;3883;4058;3883;3342;3342;4675;2303;4675;3340;4915;5,90E+07;0,511438
142,637;171,643;116,842;71,1222;29,9203;0,636963;0,64054;0,358985;0,275556;0,541191;0,54199;0,519987;0,48077;0,239321;0,265435;0,440893;0,412599;4621;3992;3883;4516;4621;3992;3992;3350;2303;2303;3342;4609;6,40E+07;0,64054
7,39304;77,7621;84,4044;169,202;25,9947;0,445411;0,407169;0,361836;0,444798;0,374939;0,351379;0,338777;0,329026;0,36313;0,274977;0,292686;0,275603;4621;3883;4518;2686;4621;4677;4677;2682;3338;3402;4671;4609;5,56E+07;0,445411
44,7972;5,18994;21,0004;70,6299;18,386;2,82581;2,71106;3,08652;2,32691;2,92591;2,86255;2,89944;3,00293;2,47492;3,29176;3,04495;3,10865;3342;3342;3342;3342;3342;3342;3342;3340;3340;3340;3340;4609;3,93E+07;3,29176
7,91546;174,648;98,8487;101,232;7,02272;2,84336;2,94532;2,16976;2,26787;3,18649;3,29078;3,37871;3,45144;2,7086;2,78787;3,73863;3,81301;3990;3990;3990;3990;3990;3994;3994;3338;3338;4607;3338;3338;1,50E+07;3,81301
34,63;150,234;19,4152;24,099;6,86164;84,9013;83,5341;82,4747;81,6683;81,7741;80,4558;79,712;79,5377;78,0079;77,3877;77,0413;76,9745;3344;3344;3344;3344;3344;3344;3344;3344;3973;3973;3973;3973;1,47E+07;84,9013
56,7271;94,0389;163,979;134,565;9,50486;3,08009;3,46783;2,15243;2,62479;2,88308;3,25126;3,21283;2,77398;2,42237;1,89436;3,06664;2,65388;3889;3889;3889;3889;3231;4502;2569;2764;2567;2766;3418;4454;2,03E+07;3,46783
150,946;137,916;141,265;70,1269;28,4884;0,864619;0,586565;0,644589;0,540595;0,698052;0,458422;0,430752;0,593153;0,456854;0,422022;0,410786;0,541805;3988;3986;3988;4508;3988;3986;3986;3986;2303;3344;2072;2072;6,10E+07;0,864619
20,5218;79,5964;89,0684;9,00904;29,6269;0,594582;0,369798;0,39615;0,429848;0,468925;0,326128;0,320061;0,390332;0,295254;0,353202;0,309614;0,302125;3342;2756;233;3342;3340;2856;2588;4609;4607;2436;2436;4607;6,34E+07;0,594582
95,2161;101,361;13,8939;30,2914;25,1603;1,3941;1,4742;0,937387;1,10694;1,00949;1,1045;1,02458;0,775314;0,861072;0,650676;0,864;0,797492;2065;2065;2065;2065;2065;2065;2065;252;1661;1059;4406;4406;5,38E+07;1,4742
9,19687;4,49745;158,526;171,863;26,4834;6,35835;6,41678;6,24933;6,37595;6,30534;6,35795;6,34319;6,26517;6,30224;6,15581;6,28412;6,35434;3331;3331;3331;3331;3331;3331;3331;3331;3331;3331;2678;537;5,67E+07;6,41678
125,095;91,6634;11,4641;48,0422;25,9421;0,690072;0,896675;0,384266;0,505216;0,581434;0,773232;0,745508;0,512181;0,415189;0,243072;0,693003;0,481919;4058;4056;3342;2762;4048;3875;2573;3879;3924;4609;3095;3785;5,55E+07;0,896675
30,1408;48,8151;49,5905;128,189;11,4282;3,702;2,92062;2,90817;2,73694;3,54017;2,76174;2,72392;3,42656;2,54762;2,64574;2,57966;3,28457;3990;3992;3990;3992;3990;3992;3992;3990;3992;3992;3992;3990;2,45E+07;3,702
44,0162;38,4443;128,52;30,8026;7,42001;12,9709;13,4285;12,8542;14,14;13,4671;13,9154;14,0363;13,8358;14,7403;13,7289;14,5167;14,3227;3992;3992;3992;3992;3992;3992;3992;3992;3992;3992;3992;3992;1,59E+07;14,7403
176,551;44,7632;58,7214;99,8585;8,19563;3,30597;3,06383;2,16231;2,29224;3,12947;2,90274;2,86443;3,00553;2,12099;1,9172;2,71994;2,85144;3988;3988;3988;3988;3988;3344;3344;3342;3342;3340;3340;3340;1,75E+07;3,30597
1,56543;124,232;148,605;94,2227;5,95651;4,33706;3,75871;3,84582;3,35311;4,54343;3,95744;4,0076;4,69854;3,64323;4,23755;4,2176;4,91084;2688;2688;2688;2688;3344;3344;3344;3342;3336;3336;3338;3338;1,27E+07;4,91084
69,7081;170,633;67,2238;127,385;5,70412;4,11;4,68452;4,03652;3,52273;3,93791;4,42283;4,36062;3,8523;3,23696;3,79283;4,12151;3,7681;3992;3996;3996;3996;4669;3336;3336;4039;2561;2561;3338;2561;1,22E+07;4,68452
19,6735;151,946;176,506;167,945;23,938;6,32277;6,24301;6,41341;6,33125;6,50491;6,42435;6,46678;6,62857;6,55645;6,71405;6,62568;6,77834;3342;3342;3342;4613;2686;2686;2686;2686;2686;2688;2688;2690;5,12E+07;6,77834
120,849;65,191;142,257;148,119;29,3586;3,8662;3,45935;3,8219;3,62524;3,03278;2,79024;2,65879;2,57512;2,69617;2,54322;2,19266;2,18631;3344;3344;3344;3344;3344;1649;1649;1649;3344;3344;1047;2311;6,28E+07;3,8662
105,762;69,2674;170,236;165,088;11,1744;11,006;10,9155;10,7972;10,7111;10,0076;9,95791;9,73859;9,34639;9,51433;9,1122;8,93167;8,56476;2686;2686;2686;3344;3344;3344;3344;3344;3344;3344;3344;3344;2,39E+07;11,006
19,9149;49,4163;113,565;2,71841;27,9618;0,765321;0,633757;0,458007;0,889504;0,734379;0,619873;0,616897;0,713681;0,870146;0,446562;0,690395;0,822191;3994;3994;2565;3994;3994;3352;3352;3350;1481;537;537;1481;5,98E+07;0,889504
101,445;89,323;175,928;6,69807;17,7334;0,971551;0,921612;0,591057;0,488733;0,858748;0,811624;0,786502;0,783954;0,399546;0,456693;0,701074;0,7221;4683;4683;2686;2686;3883;3883;3883;4671;2686;2686;3785;4446;3,79E+07;0,971551
94,2167;12,5034;18,3086;124,671;26,5418;0,474966;0,674732;0,411053;0,49686;0,398901;0,592697;0,574087;0,349642;0,435844;0,318336;0,506169;0,297402;4518;3342;4621;3342;3885;3342;3342;4677;3342;2686;3342;1857;5,68E+07;0,674732
117,925;37,7219;130,593;106,062;18,071;8,2784;8,36943;7,77899;6,99661;6,78609;6,85021;6,52192;5,90133;5,52207;5,54508;5,38495;5,15874;2686;2686;2686;1649;1047;3344;3344;1047;2224;3344;3344;2224;3,87E+07;8,36943
150,672;170,751;55,6189;17,0411;13,7661;3,66342;4,32109;3,51855;4,59737;4,40131;5,0483;5,23098;4,96195;5,50662;4,83849;5,96495;5,71832;3988;3986;3986;3986;3988;2690;2690;2690;2690;2674;2674;2674;2,95E+07;5,96495
135,535;35,6319;54,2203;45,2101;23,7027;1,69633;1,85054;1,13184;1,1431;1,36404;1,52228;1,44936;1,15417;0,837534;0,926373;1,18865;0,916962;3992;3992;4685;3992;3992;3992;3992;3992;3992;4143;3992;3992;5,07E+07;1,85054
53,9577;53,6926;62,1775;169,47;19,5955;1,12091;1,02846;1,17618;0,860192;0,958395;0,878133;0,844087;0,852357;0,711268;0,934157;0,781973;0,790365;2754;4050;2754;3344;2754;4048;4048;3873;3344;4585;2452;2430;4,19E+07;1,17618
156,63;71,2633;152,876;20,7724;13,9745;3,1397;2,34454;3,05771;2,30159;2,98223;2,22255;2,19417;2,8732;2,16334;2,80265;2,08846;2,73943;3342;3342;3342;3342;3342;3342;3342;3342;3342;3342;3342;4609;2,99E+07;3,1397
58,2032;143,35;86,1079;107,481;26,7692;2,37525;1,90252;1,90621;1,42401;1,6377;1,30177;1,18278;1,25411;1,17924;1,38591;0,923575;1,26908;2065;2065;2065;2065;2065;2065;2065;1661;2434;2434;2315;3739;5,73E+07;2,37525
170,171;74,4138;41,3464;105,754;10,7219;1,63886;1,52908;0,910886;1,47293;1,50071;1,41963;1,39396;1,40496;1,34408;0,769243;1,29681;1,28684;3986;4687;3988;4687;3344;3883;3883;3342;4675;4508;4675;3340;2,29E+07;1,63886
8,25627;154,989;24,4035;7,46835;5,90408;78,6555;82,7978;86,2949;89,0699;92,6251;97,6322;101,554;103,926;107,944;113,792;118,274;120,264;3344;3344;3344;3344;2688;2686;2686;3973;3973;3973;3996;3996;1,26E+07;120,264
38,1972;51,9908;96,5133;6,52377;26,4781;0,462347;0,411579;0,594848;0,589027;0,382438;0,345302;0,33061;0,331385;0,478022;0,453754;0,278033;0,272938;3988;3237;3235;3346;3988;4050;4050;3988;2690;2856;4673;3988;5,66E+07;0,594848
77,5274;58,5391;110,557;66,446;12,6718;17,1401;15,0734;14,7098;14,0798;13,7891;13,0525;12,6805;12,7367;12,3612;13,1116;13,617;15,0421;858;3866;3866;3866;3258;2601;4054;4054;3578;4931;3821;1;2,71E+07;17,1401
52,1874;173,638;101,01;146,655;13,4978;1,13662;1,57182;0,849107;1,09568;1,11309;1,54233;1,5353;1,09702;1,07614;0,773009;1,50849;1,07858;3344;3344;3877;2688;3342;3344;3342;3342;2674;2303;3340;3338;2,89E+07;1,57182
128,788;156,569;166,48;91,8378;12,6058;1,25262;1,4482;1,77085;0,990176;1,30243;1,50705;1,5214;1,33987;0,937096;1,86691;1,57856;1,3895;3990;3992;3990;2768;3990;3990;4619;3340;2303;3340;3340;3340;2,70E+07;1,86691
133,025;99,5729;107,306;159,724;5,89289;17,8844;16,1638;14,523;13,4203;11,7572;10,4987;10,1638;10,3313;10,6533;11,5777;11,938;12,3877;2051;2051;2051;2051;2051;2045;3885;3885;3883;3883;3883;2323;1,26E+07;17,8844
93,4519;79,6006;179,295;172,17;14,855;1,35076;1,36449;1,42328;1,5264;1,22548;1,27962;1,26399;1,14269;1,30388;1,12123;1,20523;1,08687;4683;4683;2686;2686;3883;1661;1661;3883;3342;3342;2238;2238;3,18E+07;1,5264
62,5297;125,587;79,0041;86,9407;20,4563;11,0541;9,94523;8,95796;7,95541;7,27383;6,48995;6,06625;5,72241;5,10784;4,89387;4,72227;5,07254;2065;2065;2065;2065;2065;2065;1059;1059;1059;1059;1059;3739;4,38E+07;11,0541
97,1215;115,236;143,532;175,71;15,3296;1,52271;1,31461;0,873353;0,612914;1,37057;1,17495;1,14259;1,27035;0,472772;0,731286;1,07669;1,2966;4056;4054;4683;2688;4058;2571;2571;3916;3980;4450;4220;2965;3,28E+07;1,52271
33,7211;103,733;31,7549;168,849;22,2365;1,95642;1,22725;1,82376;1,29024;1,68918;1,05068;1,01309;1,51695;1,01759;1,41603;0,888199;1,3206;3342;3342;3342;3342;3342;3342;3342;3342;3340;3342;3996;3996;4,76E+07;1,95642
144,582;77,5893;166,15;28,3239;17,7493;1,47128;0,908253;1,42818;0,834935;1,32148;0,8105;0,787868;1,22116;0,696732;1,1735;0,706245;1,10142;3342;4685;3342;3344;3342;4685;4675;3342;3342;3340;4677;3342;3,80E+07;1,47128
106,18;46,2067;64,0895;36,2983;25,306;1,67741;1,13171;1,35328;0,765607;1,40274;0,903539;0,85393;1,25667;0,586085;1,0817;0,801561;1,24241;4056;4056;4056;4056;4056;3231;2571;3866;2886;4105;3752;4105;5,41E+07;1,67741
66,4472;68,8025;101,309;56,3814;11,4138;20,9226;19,2909;18,7545;17,9331;17,5053;17,0089;16,7255;16,4567;16,0592;16,948;17,8866;19,4961;858;3866;3866;4523;4523;2601;2569;2569;2569;3010;2;1234;2,44E+07;20,9226
23,8261;126,163;16,1245;165,753;22,7516;3,16155;2,70544;3,13863;2,67977;3,11977;2,67451;2,66798;3,09227;2,67495;3,08068;2,64681;3,06148;3342;3342;3342;3342;3342;3342;3342;3342;2686;4611;4611;4611;4,87E+07;3,16155
129,561;63,1782;140,423;152,985;29,5003;4,46603;3,86443;4,13689;3,94281;3,50572;3,01415;2,83959;2,94476;2,91047;2,74547;2,27467;2,38738;3344;3344;3344;3344;3344;3344;3344;3344;3344;3344;2311;2311;6,31E+07;4,46603
109,814;79,2044;5,424;14,2645;18,6741;0,979258;0,933697;0,557313;0,47764;0,839333;0,794197;0,762653;0,747502;0,426715;0,477568;0,646515;0,639504;4685;4685;3342;3342;3885;4046;4046;4673;2682;2682;4671;4671;4,00E+07;0,979258
117,866;50,4862;86,7079;74,8829;9,40989;26,7374;23,6031;20,0539;17,8836;16,1851;15,5844;15,3237;15,6923;16,0111;16,4266;17,0773;18,4489;858;858;858;2045;3866;3866;4149;4054;3885;3821;1159;1761;2,01E+07;26,7374
